axis,id,time_ms,time_s,encoder,pulses,delta_t_s,vel_cmd_sps,vel_enc_sps
1,427,645,0.645000,3350,4288,0.014000000,6785.714,5142.857
1,428,647,0.647000,3350,4300,0.015000000,6666.667,4800.000
1,430,648,0.648000,3372,4312,0.015000000,7133.333,5600.000
1,431,650,0.650000,3380,4324,0.015000000,7133.333,5600.000
1,432,652,0.652000,3388,4336,0.016000000,6687.500,5250.000
1,433,653,0.653000,3397,4347,0.015000000,7066.667,5533.333
1,434,655,0.655000,3408,4359,0.015000000,7066.667,5533.333
1,435,657,0.657000,3416,4371,0.016000000,6687.500,5125.000
1,436,659,0.659000,3425,4383,0.016000000,6687.500,5187.500
1,437,660,0.660000,3434,4394,0.015000000,7066.667,5600.000
1,438,661,0.661000,3434,4400,0.014000000,7142.857,6000.000
1,439,662,0.662000,3444,4406,0.014000000,6714.286,5142.857
1,440,664,0.664000,3452,4418,0.014000000,6714.286,5142.857
1,441,665,0.665000,3460,4430,0.013000000,7230.769,5538.462
1,442,667,0.667000,3470,4442,0.014000000,6785.714,5214.286
1,443,669,0.669000,3482,4454,0.014000000,6785.714,5285.714
1,444,671,0.671000,3490,4466,0.014000000,6785.714,5285.714
1,445,672,0.672000,3496,4477,0.013000000,7230.769,5461.538
1,446,674,0.674000,3506,4489,0.014000000,6785.714,5142.857
1,447,676,0.676000,3506,4500,0.015000000,6666.667,4800.000
1,449,677,0.677000,3528,4513,0.015000000,7133.333,5600.000
1,450,679,0.679000,3535,4525,0.015000000,7133.333,5533.333
1,451,681,0.681000,3542,4537,0.016000000,6687.500,5125.000
1,452,683,0.683000,3552,4548,0.016000000,6625.000,5125.000
1,453,684,0.684000,3563,4560,0.015000000,7066.667,5400.000
1,454,686,0.686000,3572,4572,0.015000000,7066.667,5466.667
1,455,688,0.688000,3582,4584,0.016000000,6687.500,5375.000
1,458,691,0.691000,3600,4608,0.017000000,7000.000,5529.412
1,459,693,0.693000,3608,4619,0.017000000,7000.000,6000.000
1,460,695,0.695000,3618,4631,0.018000000,6555.556,5000.000
1,461,696,0.696000,3628,4643,0.017000000,6941.176,5470.588
1,462,698,0.698000,3638,4655,0.017000000,6941.176,5647.059
1,463,700,0.700000,3646,4667,0.017000000,7000.000,5529.412
1,464,701,0.701000,3654,4678,0.017000000,6941.176,5352.941
1,465,703,0.703000,3664,4690,0.017000000,6941.176,5411.765
1,466,705,0.705000,3664,4700,0.017000000,6823.529,4823.529
1,468,707,0.707000,3684,4714,0.016000000,6625.000,5250.000
1,469,708,0.708000,3692,4726,0.015000000,7133.333,5600.000
1,470,710,0.710000,3700,4738,0.015000000,7133.333,5466.667
1,471,712,0.712000,3710,4750,0.016000000,6687.500,5125.000
1,472,714,0.714000,3721,4761,0.016000000,6625.000,5187.500
1,473,715,0.715000,3731,4773,0.015000000,7066.667,5666.667
1,474,717,0.717000,3739,4785,0.016000000,6687.500,5312.500
1,477,720,0.720000,3758,4809,0.017000000,7000.000,5529.412
1,478,722,0.722000,3766,4821,0.017000000,7117.647,6000.000
1,479,724,0.724000,3776,4832,0.017000000,6941.176,5411.765
1,480,726,0.726000,3786,4844,0.018000000,6555.556,5222.222
1,481,727,0.727000,3794,4856,0.017000000,6941.176,5529.412
1,482,729,0.729000,3802,4868,0.017000000,6941.176,5411.765
1,483,731,0.731000,3812,4880,0.017000000,7000.000,5352.941
1,484,732,0.732000,3822,4891,0.017000000,6941.176,5352.941
1,485,734,0.734000,3822,4900,0.017000000,6764.706,4882.353
1,487,736,0.736000,3842,4915,0.016000000,6625.000,5250.000
1,488,738,0.738000,3847,4927,0.016000000,6625.000,5062.500
1,489,739,0.739000,3856,4939,0.015000000,7133.333,5333.333
1,490,741,0.741000,3868,4951,0.015000000,7133.333,5466.667
1,491,743,0.743000,3880,4962,0.016000000,6625.000,5375.000
1,492,744,0.744000,3888,4974,0.015000000,7066.667,5733.333
1,493,746,0.746000,3894,4986,0.015000000,7066.667,5466.667
1,496,750,0.750000,3914,5010,0.018000000,6611.111,5111.111
1,497,751,0.751000,3924,5022,0.017000000,7176.471,6000.000
1,498,753,0.753000,3933,5033,0.017000000,6941.176,5352.941
1,499,755,0.755000,3940,5045,0.017000000,6941.176,5470.588
1,500,756,0.756000,3948,5057,0.017000000,6941.176,5411.765
1,501,758,0.758000,3960,5069,0.017000000,6941.176,5411.765
1,502,760,0.760000,3970,5081,0.017000000,7000.000,5294.118
1,503,762,0.762000,3980,5093,0.018000000,6611.111,5111.111
1,504,763,0.763000,3980,5100,0.017000000,6705.882,5058.824
1,506,765,0.765000,3994,5117,0.015000000,7133.333,5333.333
1,507,767,0.767000,4004,5128,0.016000000,6625.000,5000.000
1,508,768,0.768000,4016,5140,0.015000000,7133.333,5533.333
1,509,770,0.770000,4027,5152,0.015000000,7133.333,5800.000
1,510,772,0.772000,4034,5164,0.016000000,6687.500,5375.000
1,511,774,0.774000,4040,5175,0.016000000,6625.000,5000.000
1,512,775,0.775000,4049,5187,0.015000000,7066.667,5266.667
1,515,779,0.779000,4073,5211,0.017000000,6941.176,5470.588
1,516,780,0.780000,4080,5223,0.017000000,7235.294,5882.353
1,517,782,0.782000,4086,5235,0.017000000,6941.176,5411.765
1,518,784,0.784000,4096,5246,0.017000000,6941.176,5411.765
1,519,786,0.786000,4107,5258,0.018000000,6555.556,5055.556
1,520,787,0.787000,4118,5270,0.017000000,6941.176,5352.941
1,521,789,0.789000,4126,5282,0.017000000,6941.176,5411.765
1,522,791,0.791000,4134,5293,0.017000000,6941.176,5529.412
1,523,792,0.792000,4134,5300,0.017000000,6647.059,5000.000
1,525,794,0.794000,4152,5317,0.015000000,7066.667,5266.667
1,526,796,0.796000,4163,5329,0.016000000,6625.000,5187.500
1,527,798,0.798000,4173,5341,0.016000000,6625.000,5437.500
1,528,799,0.799000,4182,5353,0.015000000,7133.333,5733.333
1,529,801,0.801000,4189,5365,0.015000000,7133.333,5466.667
1,530,803,0.803000,4197,5376,0.016000000,6625.000,4937.500
1,531,804,0.804000,4208,5388,0.015000000,7066.667,5466.667
1,532,806,0.806000,4208,5400,0.015000000,7133.333,4933.333
1,534,808,0.808000,4229,5412,0.016000000,7000.000,5937.500
1,535,810,0.810000,4235,5424,0.016000000,6687.500,5187.500
1,536,811,0.811000,4242,5436,0.015000000,7133.333,5266.667
1,537,813,0.813000,4254,5448,0.015000000,7133.333,5400.000
1,538,815,0.815000,4267,5460,0.016000000,6687.500,5312.500
1,539,816,0.816000,4276,5471,0.015000000,7066.667,5800.000
1,540,818,0.818000,4282,5483,0.015000000,7133.333,5666.667
1,541,820,0.820000,4290,5495,0.016000000,6687.500,5125.000
1,542,821,0.821000,4290,5500,0.015000000,6666.667,5466.667
1,543,822,0.822000,4301,5507,0.014000000,6785.714,5142.857
1,544,823,0.823000,4313,5519,0.013000000,7307.692,6000.000
1,545,825,0.825000,4322,5530,0.014000000,6714.286,5714.286
1,546,827,0.827000,4330,5542,0.014000000,6714.286,5428.571
1,547,828,0.828000,4337,5554,0.013000000,7230.769,5384.615
1,548,830,0.830000,4346,5566,0.014000000,6785.714,5000.000
1,549,832,0.832000,4358,5578,0.014000000,6785.714,5428.571
1,550,834,0.834000,4368,5589,0.014000000,6714.286,5571.429
1,551,835,0.835000,4368,5600,0.014000000,7142.857,5571.429
1,553,837,0.837000,4384,5613,0.015000000,7066.667,5533.333
1,554,839,0.839000,4392,5625,0.016000000,6625.000,4937.500
1,555,840,0.840000,4402,5637,0.015000000,7133.333,5333.333
1,556,842,0.842000,4416,5649,0.015000000,7133.333,5733.333
1,557,844,0.844000,4425,5661,0.016000000,6687.500,5500.000
1,558,846,0.846000,4431,5672,0.016000000,6625.000,5312.500
1,559,847,0.847000,4438,5684,0.015000000,7066.667,5333.333
1,562,851,0.851000,4462,5708,0.017000000,7000.000,5529.412
1,563,852,0.852000,4470,5720,0.017000000,7058.824,6000.000
1,564,854,0.854000,4478,5732,0.017000000,7000.000,5529.412
1,565,856,0.856000,4486,5743,0.017000000,6941.176,5529.412
1,566,858,0.858000,4495,5755,0.018000000,6555.556,5166.667
1,567,859,0.859000,4506,5767,0.017000000,6941.176,5294.118
1,568,861,0.861000,4516,5779,0.017000000,6941.176,5352.941
1,569,863,0.863000,4526,5791,0.017000000,7000.000,5588.235
1,570,864,0.864000,4526,5800,0.017000000,6823.529,5176.471
1,571,865,0.865000,4535,5803,0.014000000,6785.714,5214.286
1,572,866,0.866000,4542,5815,0.014000000,6785.714,5142.857
1,573,868,0.868000,4550,5826,0.014000000,6714.286,5142.857
1,574,870,0.870000,4562,5838,0.014000000,6785.714,5428.571
1,575,871,0.871000,4574,5850,0.013000000,7307.692,6076.923
1,576,873,0.873000,4582,5862,0.014000000,6785.714,5428.571
1,577,875,0.875000,4588,5873,0.014000000,6714.286,5142.857
1,578,876,0.876000,4596,5885,0.013000000,7230.769,5384.615
1,581,880,0.880000,4622,5909,0.016000000,6812.500,6000.000
1,582,882,0.882000,4628,5921,0.017000000,6941.176,5470.588
1,583,883,0.883000,4634,5933,0.017000000,6941.176,5411.765
1,584,885,0.885000,4642,5944,0.017000000,6941.176,5411.765
1,585,887,0.887000,4654,5956,0.017000000,6941.176,5411.765
1,586,888,0.888000,4666,5968,0.017000000,6941.176,5411.765
1,587,890,0.890000,4675,5980,0.017000000,6941.176,5470.588
1,588,892,0.892000,4682,5992,0.017000000,7000.000,5529.412
1,589,893,0.893000,4682,6000,0.017000000,6764.706,5058.824
1,590,894,0.894000,4691,6004,0.014000000,6785.714,4928.571
1,591,895,0.895000,4699,6016,0.013000000,7307.692,5461.538
1,592,897,0.897000,4710,6027,0.014000000,6714.286,5428.571
1,593,899,0.899000,4721,6039,0.014000000,6785.714,5642.857
1,594,901,0.901000,4730,6051,0.014000000,6785.714,5428.571
1,595,902,0.902000,4738,6063,0.014000000,6785.714,5142.857
1,596,904,0.904000,4744,6075,0.014000000,6785.714,4928.571
1,597,906,0.906000,4754,6087,0.014000000,6785.714,5142.857
1,600,909,0.909000,4778,6110,0.016000000,6875.000,6000.000
1,601,911,0.911000,4783,6122,0.017000000,6941.176,5411.765
1,602,913,0.913000,4790,6134,0.018000000,6555.556,5055.556
1,603,914,0.914000,4800,6146,0.017000000,7000.000,5294.118
1,604,916,0.916000,4814,6157,0.017000000,6941.176,5470.588
1,605,918,0.918000,4824,6169,0.017000000,6941.176,5529.412
1,606,919,0.919000,4831,6181,0.017000000,6941.176,5470.588
1,607,921,0.921000,4838,6193,0.017000000,6941.176,5529.412
1,608,922,0.922000,4838,6200,0.016000000,7062.500,5250.000
1,609,923,0.923000,4848,6205,0.014000000,6785.714,5000.000
1,610,925,0.925000,4858,6217,0.014000000,6785.714,5357.143
1,611,926,0.926000,4868,6229,0.013000000,7307.692,6000.000
1,612,928,0.928000,4878,6240,0.014000000,6714.286,5571.429
1,613,930,0.930000,4886,6252,0.014000000,6785.714,5142.857
1,614,931,0.931000,4893,6264,0.013000000,7307.692,5307.692
1,615,933,0.933000,4902,6276,0.014000000,6785.714,5071.429
1,616,935,0.935000,4914,6287,0.014000000,6714.286,5428.571
1,618,937,0.937000,4926,6300,0.015000000,6666.667,5866.667
1,619,938,0.938000,4934,6311,0.015000000,7066.667,5733.333
1,620,940,0.940000,4938,6323,0.015000000,7066.667,5333.333
1,621,942,0.942000,4946,6335,0.016000000,6625.000,4875.000
1,622,943,0.943000,4960,6347,0.015000000,7133.333,5466.667
1,623,945,0.945000,4972,6359,0.015000000,7133.333,5733.333
1,624,947,0.947000,4980,6371,0.016000000,6687.500,5437.500
1,625,949,0.949000,4986,6382,0.016000000,6625.000,5250.000
1,626,950,0.950000,4994,6394,0.015000000,7133.333,5333.333
1,627,951,0.951000,4994,6400,0.014000000,7142.857,4857.143
1,628,952,0.952000,5006,6406,0.014000000,6785.714,5142.857
1,629,954,0.954000,5017,6418,0.014000000,6785.714,5642.857
1,630,955,0.955000,5026,6430,0.013000000,7307.692,6153.846
1,631,957,0.957000,5034,6441,0.014000000,6714.286,5285.714
1,632,959,0.959000,5042,6453,0.014000000,6714.286,5000.000
1,633,961,0.961000,5050,6465,0.014000000,6714.286,5000.000
1,634,962,0.962000,5061,6477,0.013000000,7307.692,5769.231
1,635,964,0.964000,5072,6489,0.014000000,6785.714,5571.429
1,636,966,0.966000,5072,6500,0.015000000,6666.667,5200.000
1,638,967,0.967000,5089,6513,0.015000000,7133.333,5533.333
1,639,969,0.969000,5094,6524,0.015000000,7066.667,5133.333
1,640,971,0.971000,5105,6536,0.016000000,6625.000,4937.500
1,641,973,0.973000,5118,6548,0.016000000,6687.500,5250.000
1,642,974,0.974000,5130,6560,0.015000000,7133.333,5866.667
1,643,976,0.976000,5136,6571,0.015000000,7066.667,5733.333
1,644,978,0.978000,5142,6583,0.016000000,6625.000,5062.500
1,645,979,0.979000,5150,6595,0.015000000,7066.667,5200.000
1,646,980,0.980000,5150,6600,0.014000000,7142.857,5571.429
1,647,981,0.981000,5165,6607,0.014000000,6714.286,5428.571
1,648,983,0.983000,5175,6619,0.014000000,6785.714,5785.714
1,649,985,0.985000,5182,6630,0.014000000,6714.286,5500.000
1,650,986,0.986000,5190,6642,0.013000000,7230.769,5538.462
1,651,988,0.988000,5198,6654,0.014000000,6714.286,4857.143
1,652,990,0.990000,5209,6666,0.014000000,6785.714,5214.286
1,653,991,0.991000,5220,6678,0.013000000,7307.692,6000.000
1,654,993,0.993000,5230,6690,0.014000000,6785.714,5714.286
1,655,995,0.995000,5230,6700,0.015000000,6666.667,5333.333
1,657,997,0.997000,5244,6714,0.016000000,6687.500,4937.500
1,658,998,0.998000,5252,6725,0.015000000,7066.667,5133.333
1,659,1000,1.000000,5264,6737,0.015000000,7133.333,5466.667
1,660,1002,1.002000,5278,6749,0.016000000,6687.500,5500.000
1,661,1003,1.003000,5286,6761,0.015000000,7133.333,5866.667
1,662,1005,1.005000,5291,6773,0.015000000,7133.333,5466.667
1,663,1007,1.007000,5298,6785,0.016000000,6687.500,4875.000
1,666,1010,1.010000,5325,6809,0.017000000,7000.000,5588.235
1,667,1012,1.012000,5332,6821,0.017000000,7117.647,6000.000
1,668,1014,1.014000,5338,6833,0.017000000,7000.000,5529.412
1,669,1016,1.016000,5346,6845,0.018000000,6666.667,5222.222
1,670,1017,1.017000,5358,6857,0.017000000,7058.824,5529.412
1,671,1019,1.019000,5369,6869,0.017000000,7058.824,5352.941
1,672,1021,1.021000,5379,6881,0.018000000,6666.667,5166.667
1,673,1023,1.023000,5387,6893,0.018000000,6666.667,5333.333
1,674,1024,1.024000,5387,6900,0.017000000,6764.706,5235.294
1,676,1026,1.026000,5402,6917,0.016000000,6750.000,4812.500
1,677,1028,1.028000,5414,6929,0.016000000,6750.000,5125.000
1,678,1030,1.030000,5426,6941,0.016000000,6750.000,5500.000
1,679,1031,1.031000,5436,6953,0.015000000,7200.000,6000.000
1,680,1033,1.033000,5442,6965,0.016000000,6750.000,5250.000
1,681,1035,1.035000,5447,6977,0.016000000,6750.000,4875.000
1,682,1036,1.036000,5460,6989,0.015000000,7200.000,5400.000
1,683,1038,1.038000,5460,7000,0.015000000,7133.333,4866.667
1,685,1040,1.040000,5484,7013,0.016000000,7062.500,6062.500
1,686,1042,1.042000,5488,7025,0.016000000,6750.000,5375.000
1,687,1043,1.043000,5494,7037,0.015000000,7200.000,5333.333
1,688,1045,1.045000,5506,7049,0.015000000,7200.000,5333.333
1,689,1047,1.047000,5520,7061,0.016000000,6750.000,5250.000
1,690,1049,1.049000,5530,7073,0.016000000,6750.000,5500.000
1,691,1050,1.050000,5536,7085,0.015000000,7200.000,5933.333
1,694,1054,1.054000,5554,7109,0.018000000,6666.667,5222.222
1,695,1056,1.056000,5565,7121,0.018000000,6722.222,5833.333
1,696,1057,1.057000,5575,7133,0.017000000,7058.824,5352.941
1,697,1059,1.059000,5585,7145,0.017000000,7058.824,5705.882
1,698,1061,1.061000,5592,7157,0.018000000,6666.667,5444.444
1,699,1063,1.063000,5599,7169,0.018000000,6666.667,5166.667
1,700,1064,1.064000,5610,7181,0.017000000,7058.824,5294.118
1,701,1066,1.066000,5622,7193,0.017000000,7058.824,5411.765
1,702,1067,1.067000,5622,7200,0.017000000,6764.706,5058.824
1,703,1068,1.068000,5634,7205,0.014000000,6857.143,5714.286
1,704,1070,1.070000,5640,7217,0.014000000,6857.143,5357.143
1,705,1071,1.071000,5644,7229,0.014000000,6857.143,4928.571
1,706,1073,1.073000,5656,7241,0.014000000,6857.143,5071.429
1,707,1075,1.075000,5670,7253,0.014000000,6857.143,5571.429
1,708,1077,1.077000,5680,7265,0.014000000,6857.143,5785.714
1,709,1078,1.078000,5687,7277,0.014000000,6857.143,5500.000
1,710,1080,1.080000,5692,7289,0.014000000,6857.143,5000.000
1,711,1082,1.082000,5692,7300,0.015000000,6666.667,4666.667
1,713,1083,1.083000,5716,7313,0.015000000,7200.000,5466.667
1,714,1085,1.085000,5725,7325,0.015000000,7200.000,5666.667
1,715,1087,1.087000,5734,7337,0.016000000,6750.000,5625.000
1,716,1089,1.089000,5742,7349,0.016000000,6750.000,5375.000
1,717,1090,1.090000,5750,7361,0.015000000,7200.000,5333.333
1,718,1092,1.092000,5760,7373,0.015000000,7200.000,5333.333
1,719,1094,1.094000,5771,7385,0.016000000,6750.000,5250.000
1,722,1097,1.097000,5791,7409,0.017000000,7058.824,5823.529
1,723,1099,1.099000,5796,7421,0.017000000,7117.647,6117.647
1,724,1101,1.101000,5805,7433,0.018000000,6666.667,4944.444
1,725,1103,1.103000,5818,7445,0.018000000,6666.667,5166.667
1,726,1104,1.104000,5830,7457,0.017000000,7058.824,5647.059
1,727,1106,1.106000,5838,7469,0.017000000,7058.824,5647.059
1,728,1108,1.108000,5843,7481,0.018000000,6666.667,5166.667
1,729,1110,1.110000,5852,7493,0.018000000,6666.667,5111.111
1,730,1111,1.111000,5852,7500,0.017000000,6764.706,4764.706
1,732,1113,1.113000,5876,7517,0.016000000,6750.000,5312.500
1,733,1115,1.115000,5883,7529,0.016000000,6750.000,5437.500
1,734,1117,1.117000,5892,7541,0.016000000,6750.000,5437.500
1,735,1118,1.118000,5901,7553,0.015000000,7200.000,5533.333
1,736,1120,1.120000,5911,7565,0.016000000,6750.000,5062.500
1,737,1122,1.122000,5920,7577,0.016000000,6750.000,5125.000
1,738,1123,1.123000,5931,7589,0.015000000,7200.000,5866.667
1,739,1125,1.125000,5931,7600,0.015000000,7133.333,5266.667
1,741,1127,1.127000,5948,7613,0.016000000,7062.500,6000.000
1,742,1129,1.129000,5955,7625,0.016000000,6750.000,4937.500
1,743,1130,1.130000,5966,7637,0.015000000,7200.000,5533.333
1,744,1132,1.132000,5979,7649,0.015000000,7200.000,5800.000
1,745,1134,1.134000,5989,7661,0.016000000,6750.000,5500.000
1,746,1136,1.136000,5994,7673,0.016000000,6750.000,5187.500
1,747,1137,1.137000,6002,7685,0.015000000,7200.000,5466.667
1,750,1141,1.141000,6026,7709,0.018000000,6666.667,5277.778
1,751,1143,1.143000,6034,7721,0.018000000,6722.222,5722.222
1,752,1144,1.144000,6041,7733,0.017000000,7058.824,5470.588
1,753,1146,1.146000,6050,7745,0.017000000,7058.824,5588.235
1,754,1148,1.148000,6061,7757,0.018000000,6666.667,5277.778
1,755,1150,1.150000,6071,7769,0.018000000,6666.667,5111.111
1,756,1151,1.151000,6080,7781,0.017000000,7058.824,5352.941
1,757,1153,1.153000,6090,7793,0.017000000,7058.824,5647.059
1,758,1154,1.154000,6090,7800,0.017000000,6764.706,5176.471
1,759,1155,1.155000,6099,7805,0.014000000,6857.143,5214.286
1,760,1157,1.157000,6106,7817,0.014000000,6857.143,5142.857
1,761,1158,1.158000,6116,7829,0.014000000,6857.143,5357.143
1,762,1160,1.160000,6128,7841,0.014000000,6857.143,5571.429
1,763,1162,1.162000,6139,7853,0.014000000,6857.143,5571.429
1,764,1164,1.164000,6146,7865,0.014000000,6857.143,5357.143
1,765,1165,1.165000,6152,7877,0.014000000,6857.143,5142.857
1,766,1167,1.167000,6162,7889,0.014000000,6857.143,5142.857
1,767,1169,1.169000,6162,7900,0.015000000,6666.667,4800.000
1,769,1170,1.170000,6186,7913,0.015000000,7200.000,5800.000
1,770,1172,1.172000,6192,7925,0.015000000,7200.000,5733.333
1,771,1174,1.174000,6198,7937,0.016000000,6750.000,5125.000
1,772,1176,1.176000,6210,7949,0.016000000,6750.000,5125.000
1,773,1177,1.177000,6222,7961,0.015000000,7200.000,5533.333
1,774,1179,1.179000,6232,7973,0.015000000,7200.000,5733.333
1,775,1181,1.181000,6239,7985,0.016000000,6750.000,5437.500
1,778,1184,1.184000,6258,8009,0.017000000,7058.824,5647.059
1,779,1186,1.186000,6266,8021,0.017000000,7117.647,6117.647
1,780,1188,1.188000,6276,8033,0.018000000,6666.667,5000.000
1,781,1190,1.190000,6288,8045,0.018000000,6666.667,5333.333
1,782,1191,1.191000,6296,8057,0.017000000,7058.824,5764.706
1,783,1193,1.193000,6304,8069,0.017000000,7058.824,5529.412
1,784,1195,1.195000,6312,8081,0.018000000,6666.667,5000.000
1,785,1197,1.197000,6324,8093,0.018000000,6666.667,5111.111
1,786,1198,1.198000,6324,8100,0.017000000,6764.706,5000.000
1,788,1200,1.200000,6343,8117,0.016000000,6750.000,5312.500
1,789,1202,1.202000,6348,8129,0.016000000,6750.000,5125.000
1,790,1204,1.204000,6359,8141,0.016000000,6750.000,5187.500
1,791,1205,1.205000,6372,8153,0.015000000,7200.000,5600.000
1,792,1207,1.207000,6382,8165,0.016000000,6750.000,5375.000
1,793,1209,1.209000,6390,8177,0.016000000,6750.000,5375.000
1,794,1211,1.211000,6396,8189,0.016000000,6750.000,5250.000
1,795,1212,1.212000,6396,8200,0.015000000,7133.333,4800.000
1,797,1214,1.214000,6418,8213,0.016000000,7062.500,5875.000
1,798,1216,1.216000,6426,8225,0.016000000,6750.000,5187.500
1,799,1217,1.217000,6436,8237,0.015000000,7200.000,5866.667
1,800,1219,1.219000,6446,8249,0.015000000,7200.000,5800.000
1,801,1221,1.221000,6455,8261,0.016000000,6750.000,5187.500
1,802,1223,1.223000,6464,8273,0.016000000,6750.000,5125.000
1,803,1224,1.224000,6473,8285,0.015000000,7200.000,5533.333
1,806,1228,1.228000,6494,8309,0.017000000,7058.824,5764.706
1,807,1230,1.230000,6500,8321,0.018000000,6722.222,5777.778
1,808,1231,1.231000,6509,8333,0.017000000,7058.824,5352.941
1,809,1233,1.233000,6521,8345,0.017000000,7058.824,5588.235
1,810,1235,1.235000,6532,8357,0.018000000,6666.667,5333.333
1,811,1237,1.237000,6540,8369,0.018000000,6666.667,5222.222
1,812,1238,1.238000,6546,8381,0.017000000,7058.824,5352.941
1,813,1240,1.240000,6556,8393,0.017000000,7058.824,5411.765
1,814,1241,1.241000,6556,8400,0.017000000,6764.706,4882.353
1,815,1242,1.242000,6570,8405,0.014000000,6857.143,5428.571
1,816,1244,1.244000,6578,8417,0.014000000,6857.143,5571.429
1,817,1245,1.245000,6585,8429,0.014000000,6857.143,5428.571
1,818,1247,1.247000,6594,8441,0.014000000,6857.143,5214.286
1,819,1249,1.249000,6605,8453,0.014000000,6857.143,5214.286
1,820,1251,1.251000,6614,8465,0.014000000,6857.143,5285.714
1,821,1252,1.252000,6623,8477,0.014000000,6857.143,5500.000
1,822,1254,1.254000,6632,8489,0.014000000,6857.143,5428.571
1,823,1256,1.256000,6632,8500,0.015000000,6666.667,5066.667
1,825,1257,1.257000,6652,8513,0.015000000,7200.000,5466.667
1,826,1259,1.259000,6660,8525,0.015000000,7200.000,5466.667
1,827,1261,1.261000,6670,8537,0.016000000,6750.000,5312.500
1,828,1263,1.263000,6681,8549,0.016000000,6750.000,5437.500
1,829,1264,1.264000,6691,8561,0.015000000,7200.000,5733.333
1,830,1266,1.266000,6697,8573,0.015000000,7200.000,5533.333
1,831,1268,1.268000,6706,8585,0.016000000,6750.000,5187.500
1,834,1271,1.271000,6728,8609,0.017000000,7058.824,5647.059
1,835,1273,1.273000,6736,8621,0.017000000,7117.647,6117.647
1,836,1275,1.275000,6744,8633,0.018000000,6666.667,5111.111
1,837,1277,1.277000,6754,8645,0.018000000,6666.667,5222.222
